,game_event_index,Unnamed: 0,game_str,play_id,at_bat,play_per_game,timestamp,player_position,event_code
2407,89397,89397,1901_05_TeamLI_TeamA3,308,,308,10445645,10,4
2408,89485,89485,1901_05_TeamLI_TeamA3,334,,334,11422795,10,4
2409,89585,89585,1902_08_TeamMJ_TeamB,10,2.0,10,218594,10,4
2410,89604,89604,1902_08_TeamMJ_TeamB,13,3.0,13,384844,10,4
2411,89653,89653,1902_08_TeamMJ_TeamB,27,6.0,27,898944,10,4
2412,89664,89664,1902_08_TeamMJ_TeamB,28,7.0,28,954944,10,4
2413,89671,89671,1902_08_TeamMJ_TeamB,29,8.0,29,1001194,10,4
2414,89689,89689,1902_08_TeamMJ_TeamB,34,9.0,34,1144494,10,4
2415,89804,89804,1902_08_TeamMJ_TeamB,66,16.0,66,2302544,10,4
2416,89835,89835,1902_08_TeamMJ_TeamB,73,19.0,73,2631644,10,4
2417,89886,89886,1902_08_TeamMJ_TeamB,86,22.0,86,3109644,10,4
2418,89930,89930,1902_08_TeamMJ_TeamB,99,25.0,99,3614644,10,4
2419,89971,89971,1902_08_TeamMJ_TeamB,108,27.0,108,3958744,10,4
2420,90010,90010,1902_08_TeamMJ_TeamB,119,30.0,119,4309444,10,4
2421,90028,90028,1902_08_TeamMJ_TeamB,123,31.0,123,4406694,10,4
2422,90049,90049,1902_08_TeamMJ_TeamB,128,32.0,128,4747494,10,4
2423,90070,90070,1902_08_TeamMJ_TeamB,133,33.0,133,4871344,10,4
2424,90142,90142,1902_08_TeamMJ_TeamB,155,38.0,155,5979644,10,4
2425,90157,90157,1902_08_TeamMJ_TeamB,158,39.0,158,6113894,10,4
2426,90167,90167,1902_08_TeamMJ_TeamB,160,40.0,160,6307944,10,4
2427,90184,90184,1902_08_TeamMJ_TeamB,164,41.0,164,6411044,10,4
2428,90247,90247,1902_08_TeamMJ_TeamB,181,45.0,181,7131194,10,4
2429,90260,90260,1902_08_TeamMJ_TeamB,183,46.0,183,7189144,10,4
2430,90302,90302,1902_08_TeamMJ_TeamB,195,49.0,195,7669894,10,4
2431,90326,90326,1902_08_TeamMJ_TeamB,201,51.0,201,7816444,10,4
2432,90344,90344,1902_08_TeamMJ_TeamB,205,52.0,205,7902594,10,4
2433,90382,90382,1902_08_TeamMJ_TeamB,216,55.0,216,8295644,10,4
2434,90418,90418,1902_08_TeamMJ_TeamB,226,57.0,226,8661444,10,4
2435,90425,90425,1902_08_TeamMJ_TeamB,227,58.0,227,8697994,10,4
2436,90440,90440,1902_08_TeamMJ_TeamB,230,59.0,230,8774644,10,4
2437,90467,90467,1902_08_TeamMJ_TeamB,236,60.0,236,8994044,10,4
2438,90488,90488,1902_08_TeamMJ_TeamB,241,61.0,241,9152994,10,4
2439,90524,90524,1902_08_TeamMJ_TeamB,250,63.0,250,9574144,10,4
2440,90612,90612,1902_08_TeamMJ_TeamB,276,71.0,276,10581344,10,4
2441,90641,90641,1902_08_TeamMJ_TeamB,285,73.0,285,10811144,10,4
2442,90722,90722,1902_08_TeamMJ_TeamB,309,80.0,309,11838705,10,4
2443,90733,90733,1902_08_TeamMJ_TeamB,311,81.0,311,11903205,10,4
2444,90753,90753,1902_08_TeamMJ_TeamB,316,82.0,316,12219605,10,4
2445,90764,90764,1902_08_TeamMJ_TeamB,318,83.0,318,12279305,10,4
2446,90780,90780,1902_08_TeamMJ_TeamB,321,84.0,321,12360205,10,4
2447,90795,90795,1902_08_TeamMJ_TeamB,324,85.0,324,12541555,10,4
2448,90847,90847,1902_08_TeamMJ_TeamB,338,88.0,338,13045105,10,4
2449,90893,90893,1902_08_TeamMJ_TeamB,351,92.0,351,13413655,10,4
2450,90917,90917,1902_08_TeamMJ_TeamB,357,93.0,357,13675955,10,4
2451,90930,90930,1902_08_TeamMJ_TeamB,360,94.0,360,13757655,10,4
2452,90964,90964,1902_08_TeamMJ_TeamB,367,97.0,367,14123205,10,4
2453,90973,90973,1902_08_TeamMJ_TeamB,369,99.0,369,14179955,10,4
2454,91013,91013,1902_08_TeamMJ_TeamB,381,101.0,381,14516505,10,4
2455,91058,91058,1903_10_TeamNJ_TeamB,5,2.0,6,151239,10,4
2456,91082,91082,1903_10_TeamNJ_TeamB,11,4.0,12,419089,10,4
2457,91093,91093,1903_10_TeamNJ_TeamB,12,5.0,13,456889,10,4
2458,91111,91111,1903_10_TeamNJ_TeamB,15,6.0,16,537089,10,4
2459,91129,91129,1903_10_TeamNJ_TeamB,18,7.0,19,621489,10,4
2460,91195,91195,1903_10_TeamNJ_TeamB,38,11.0,41,1302239,10,4
2461,91216,91216,1903_10_TeamNJ_TeamB,43,13.0,46,1543539,10,4
2462,91252,91252,1903_10_TeamNJ_TeamB,52,15.0,55,1880939,10,4
2463,91281,91281,1903_10_TeamNJ_TeamB,60,16.0,63,2089839,10,4
2464,91309,91309,1903_10_TeamNJ_TeamB,67,17.0,70,2267139,10,4
2465,91323,91323,1903_10_TeamNJ_TeamB,70,19.0,73,2479089,10,4
2466,91339,91339,1903_10_TeamNJ_TeamB,73,20.0,76,2549239,10,4
2467,91387,91387,1903_10_TeamNJ_TeamB,87,23.0,91,3082139,10,4
2468,91418,91418,1903_10_TeamNJ_TeamB,95,24.0,99,3316739,10,4
2469,91473,91473,1903_10_TeamNJ_TeamB,111,28.0,115,3850689,10,4
2470,91527,91527,1903_10_TeamNJ_TeamB,125,31.0,129,4298439,10,4
2471,91576,91576,1903_10_TeamNJ_TeamB,137,34.0,141,4687089,10,4
2472,91606,91606,1903_10_TeamNJ_TeamB,143,37.0,147,5090572,10,4
2473,91742,91742,1903_10_TeamNJ_TeamB,180,46.0,184,6450172,10,4
2474,91810,91810,1903_10_TeamNJ_TeamB,200,51.0,204,7048822,10,4
2475,91859,91859,1903_10_TeamNJ_TeamB,214,56.0,218,7524072,10,4
2476,91869,91869,1903_10_TeamNJ_TeamB,216,57.0,220,7586272,10,4
2477,91888,91888,1903_10_TeamNJ_TeamB,220,59.0,224,7700522,10,4
2478,91924,91924,1903_10_TeamNJ_TeamB,230,62.0,234,8036322,10,4
2479,91958,91958,1903_10_TeamNJ_TeamB,239,64.0,243,8383422,10,4
2480,91983,91983,1903_10_TeamNJ_TeamB,245,65.0,249,8574072,10,4
2481,91998,91998,1903_10_TeamNJ_TeamB,247,66.0,251,8640972,10,4
2482,92014,92014,1903_10_TeamNJ_TeamB,249,67.0,253,8744172,10,4
2483,92068,92068,1903_29_TeamNF_TeamA2,16,3.0,16,299654,10,4
2484,92100,92100,1903_29_TeamNF_TeamA2,24,4.0,24,613904,10,4
2485,92114,92114,1903_29_TeamNF_TeamA2,27,5.0,27,805104,10,4
2486,92134,92134,1903_29_TeamNF_TeamA2,31,6.0,31,931954,10,4
2487,92238,92238,1903_29_TeamNF_TeamA2,60,13.0,60,1829804,10,4
2488,92267,92267,1903_29_TeamNF_TeamA2,67,16.0,67,2184629,10,4
2489,92298,92298,1903_29_TeamNF_TeamA2,76,18.0,76,2490029,10,4
2490,92308,92308,1903_29_TeamNF_TeamA2,77,19.0,77,2532729,10,4
2491,92374,92374,1903_29_TeamNF_TeamA2,96,23.0,96,3212329,10,4
2492,92393,92393,1903_29_TeamNF_TeamA2,100,24.0,100,3327179,10,4
2493,92445,92445,1903_29_TeamNF_TeamA2,114,28.0,114,3803121,10,4
2494,92510,92510,1903_29_TeamNF_TeamA2,130,31.0,130,4381021,10,4
2495,92558,92558,1903_29_TeamNF_TeamA2,143,34.0,143,4801621,10,4
2496,92651,92651,1903_29_TeamNF_TeamA2,171,40.0,171,5555571,10,4
2497,92682,92682,1903_29_TeamNF_TeamA2,180,41.0,180,5800871,10,4
2498,92743,92743,1903_29_TeamNF_TeamA2,197,46.0,197,6618021,10,4
2499,92783,92783,1903_29_TeamNF_TeamA2,208,48.0,208,6871121,10,4
2500,92799,92799,1903_29_TeamNF_TeamA2,211,49.0,211,7027771,10,4
2501,92828,92828,1903_29_TeamNF_TeamA2,219,51.0,219,7354071,10,4
2502,92875,92875,1903_29_TeamNF_TeamA2,232,54.0,232,7822721,10,4
2503,92890,92890,1903_29_TeamNF_TeamA2,235,55.0,235,8012771,10,4
2504,92907,92907,1903_29_TeamNF_TeamA2,239,56.0,239,8098421,10,4
2505,92928,92928,1903_29_TeamNF_TeamA2,244,58.0,244,8388971,10,4
2506,92963,92963,1903_29_TeamNF_TeamA2,254,61.0,254,8743821,10,4
2507,92973,92973,1903_29_TeamNF_TeamA2,255,62.0,255,8889571,10,4
2508,92994,92994,1903_29_TeamNF_TeamA2,260,64.0,260,9043271,10,4
2509,93117,93117,1901_17_TeamLH_TeamA3,3,,7,125544,10,4
2510,93156,93156,1901_17_TeamLH_TeamA3,12,,16,321144,10,4
2511,93186,93186,1901_17_TeamLH_TeamA3,19,,23,479494,10,4
2512,93228,93228,1901_17_TeamLH_TeamA3,31,,35,1039489,10,4
2513,93242,93242,1901_17_TeamLH_TeamA3,34,,38,1112289,10,4
2514,93305,93305,1901_17_TeamLH_TeamA3,50,,54,1468289,10,4
2515,93345,93345,1901_17_TeamLH_TeamA3,61,,66,1828288,10,4
2516,93403,93403,1901_17_TeamLH_TeamA3,76,,81,2258838,10,4
2517,93428,93428,1901_17_TeamLH_TeamA3,82,,87,2469388,10,4
2518,93460,93460,1901_17_TeamLH_TeamA3,90,,95,2772137,10,4
2519,93477,93477,1901_17_TeamLH_TeamA3,94,,99,2917537,10,4
2520,93547,93547,1901_17_TeamLH_TeamA3,112,,117,3605487,10,4
2521,93643,93643,1901_17_TeamLH_TeamA3,140,,145,4530336,10,4
2522,93718,93718,1901_17_TeamLH_TeamA3,163,,168,5236535,10,4
2523,93798,93798,1901_17_TeamLH_TeamA3,182,,187,6177234,10,4
2524,93821,93821,1901_17_TeamLH_TeamA3,188,,193,6440284,10,4
2525,93876,93876,1901_17_TeamLH_TeamA3,204,,209,6895233,10,4
2526,93994,93994,1901_17_TeamLH_TeamA3,240,,245,8207782,10,4
2527,94008,94008,1901_17_TeamLH_TeamA3,243,,248,8317882,10,4
2528,94031,94031,1901_17_TeamLH_TeamA3,248,,254,8643682,10,4
2529,94048,94048,1901_17_TeamLH_TeamA3,252,,258,8771132,10,4
2530,94081,94081,1901_17_TeamLH_TeamA3,260,,266,9060331,10,4
2531,94146,94146,1901_17_TeamLH_TeamA3,279,,285,9605381,10,4
2532,94166,94166,1901_17_TeamLH_TeamA3,283,,289,9875181,10,4
2533,94302,94302,1901_17_TeamLH_TeamA3,324,,330,11451329,10,4
2534,94324,94324,1901_17_TeamLH_TeamA3,330,,336,11591179,10,4
2535,94355,94355,1901_17_TeamLH_TeamA3,338,,344,11970179,10,4
2536,94370,94370,1901_17_TeamLH_TeamA3,340,,346,12080878,10,4
2537,94408,94408,1901_17_TeamLH_TeamA3,350,,356,12415678,10,4
2538,94417,94417,1901_15_TeamLL_TeamB,2,,2,15122,10,4
2539,94438,94438,1901_15_TeamLL_TeamB,7,,7,108871,10,4
2540,94465,94465,1901_15_TeamLL_TeamB,14,,14,321071,10,4
2541,94520,94520,1901_15_TeamLL_TeamB,29,,29,920421,10,4
2542,94552,94552,1901_15_TeamLL_TeamB,38,,38,1256620,10,4
2543,94591,94591,1901_15_TeamLL_TeamB,49,,49,1626720,10,4
2544,94652,94652,1901_15_TeamLL_TeamB,67,,67,2238219,10,4
2545,94736,94736,1901_15_TeamLL_TeamB,91,,91,3008319,10,4
2546,94753,94753,1901_15_TeamLL_TeamB,95,,95,3098419,10,4
2547,94797,94797,1901_15_TeamLL_TeamB,106,,106,3534718,10,4
2548,94892,94892,1901_15_TeamLL_TeamB,132,,132,4508017,10,4
2549,94913,94913,1901_15_TeamLL_TeamB,137,,137,4669117,10,4
2550,94954,94954,1901_15_TeamLL_TeamB,147,,147,5076517,10,4
2551,94990,94990,1901_15_TeamLL_TeamB,156,,156,5355466,10,4
2552,95094,95094,1901_15_TeamLL_TeamB,187,,187,6599665,10,4
2553,95156,95156,1901_15_TeamLL_TeamB,206,,206,7392014,10,4
2554,95185,95185,1901_15_TeamLL_TeamB,213,,213,7761964,10,4
2555,95222,95222,1901_15_TeamLL_TeamB,223,,223,8069014,10,4
2556,95255,95255,1901_15_TeamLL_TeamB,232,,232,8427663,10,4
2557,95274,95274,1901_15_TeamLL_TeamB,237,,237,8684813,10,4
2558,95315,95315,1901_15_TeamLL_TeamB,248,,248,9203163,10,4
2559,95431,95431,1903_13_TeamNG_TeamA3,28,7.0,28,715984,10,4
2560,95502,95502,1903_13_TeamNG_TeamA3,49,13.0,49,1459484,10,4
2561,95525,95525,1903_13_TeamNG_TeamA3,55,15.0,55,1735684,10,4
2562,95535,95535,1903_13_TeamNG_TeamA3,56,16.0,56,1773934,10,4
2563,95552,95552,1903_13_TeamNG_TeamA3,60,17.0,60,1863234,10,4
2564,95640,95640,1903_13_TeamNG_TeamA3,87,23.0,87,2723634,10,4
2565,95836,95836,1903_13_TeamNG_TeamA3,145,37.0,145,4694984,10,4
2566,95896,95896,1903_13_TeamNG_TeamA3,162,40.0,162,5303934,10,4
2567,95904,95904,1903_13_TeamNG_TeamA3,163,41.0,163,5350484,10,4
2568,96045,96045,1903_13_TeamNG_TeamA3,207,52.0,207,6884184,10,4
2569,96067,96067,1903_13_TeamNG_TeamA3,212,54.0,212,7146684,10,4
2570,96147,96147,1903_13_TeamNG_TeamA3,236,60.0,236,8075684,10,4
2571,96168,96168,1903_13_TeamNG_TeamA3,241,61.0,241,8333684,10,4
2572,96223,96223,1903_13_TeamNG_TeamA3,255,64.0,255,8797834,10,4
2573,96308,96308,1903_21_TeamNL_TeamB,26,6.0,28,721058,10,4
2574,96347,96347,1903_21_TeamNL_TeamB,36,9.0,38,1108708,10,4
2575,96361,96361,1903_21_TeamNL_TeamB,39,10.0,41,1173408,10,4
2576,96379,96379,1903_21_TeamNL_TeamB,43,11.0,45,1251108,10,4
2577,96407,96407,1903_21_TeamNL_TeamB,50,13.0,52,1504808,10,4
2578,96455,96455,1903_21_TeamNL_TeamB,62,17.0,64,1917108,10,4
2579,96463,96463,1903_21_TeamNL_TeamB,63,18.0,65,1954958,10,4
2580,96474,96474,1903_21_TeamNL_TeamB,65,19.0,67,2009858,10,4
2581,96511,96511,1903_21_TeamNL_TeamB,74,22.0,76,2383558,10,4
2582,96523,96523,1903_21_TeamNL_TeamB,76,23.0,78,2430108,10,4
2583,96575,96575,1903_21_TeamNL_TeamB,90,26.0,92,2918958,10,4
2584,96603,96603,1903_21_TeamNL_TeamB,97,28.0,99,3109008,10,4
2585,96618,96618,1903_21_TeamNL_TeamB,100,29.0,102,3188208,10,4
2586,96628,96628,1903_21_TeamNL_TeamB,101,30.0,103,3347108,10,4
2587,96646,96646,1903_21_TeamNL_TeamB,105,32.0,108,3455058,10,4
2588,96699,96699,1903_21_TeamNL_TeamB,120,36.0,123,3924458,10,4
2589,96716,96716,1903_21_TeamNL_TeamB,124,37.0,127,4045558,10,4
2590,96745,96745,1903_21_TeamNL_TeamB,132,39.0,135,4523708,10,4
2591,96760,96760,1903_21_TeamNL_TeamB,135,40.0,138,4585408,10,4
2592,96778,96778,1903_21_TeamNL_TeamB,139,42.0,142,4826208,10,4
2593,96804,96804,1903_21_TeamNL_TeamB,146,44.0,149,4958308,10,4
2594,96841,96841,1903_21_TeamNL_TeamB,155,47.0,158,5269508,10,4
2595,96858,96858,1903_21_TeamNL_TeamB,158,48.0,161,5367558,10,4
2596,96868,96868,1903_21_TeamNL_TeamB,160,49.0,163,5426458,10,4
2597,96899,96899,1903_21_TeamNL_TeamB,167,51.0,170,5813708,10,4
2598,96920,96920,1903_21_TeamNL_TeamB,172,53.0,175,5950558,10,4
2599,97087,97087,1903_30_TeamNF_TeamA2,1,1.0,1,14547,10,4
2600,97163,97163,1903_30_TeamNF_TeamA2,24,5.0,24,634697,10,4
2601,97188,97188,1903_30_TeamNF_TeamA2,30,6.0,30,765197,10,4
2602,97201,97201,1903_30_TeamNF_TeamA2,32,7.0,32,830697,10,4
2603,97211,97211,1903_30_TeamNF_TeamA2,33,8.0,33,868897,10,4
2604,97262,97262,1903_30_TeamNF_TeamA2,47,13.0,47,1340597,10,4
2605,97354,97354,1903_30_TeamNF_TeamA2,75,18.0,75,2144697,10,4
2606,97404,97404,1903_30_TeamNF_TeamA2,87,20.0,87,2422947,10,4
2607,97417,97417,1903_30_TeamNF_TeamA2,89,21.0,89,2593547,10,4
2608,97438,97438,1903_30_TeamNF_TeamA2,94,22.0,94,2715847,10,4
2609,97487,97487,1903_30_TeamNF_TeamA2,106,25.0,106,3161897,10,4
2610,97513,97513,1903_30_TeamNF_TeamA2,113,27.0,113,3318247,10,4
2611,97554,97554,1903_30_TeamNF_TeamA2,125,31.0,125,3779947,10,4
2612,97576,97576,1903_30_TeamNF_TeamA2,131,32.0,131,3950947,10,4
2613,97604,97604,1903_30_TeamNF_TeamA2,138,34.0,138,4201747,10,4
2614,97616,97616,1903_30_TeamNF_TeamA2,140,35.0,140,4260147,10,4
2615,97643,97643,1903_30_TeamNF_TeamA2,147,36.0,147,4511197,10,4
2616,97707,97707,1903_30_TeamNF_TeamA2,165,42.0,165,5237197,10,4
2617,97730,97730,1903_30_TeamNF_TeamA2,171,43.0,171,5370597,10,4
2618,97751,97751,1903_30_TeamNF_TeamA2,176,44.0,176,5467547,10,4
2619,97815,97815,1903_30_TeamNF_TeamA2,193,48.0,193,6010397,10,4
2620,97859,97859,1903_30_TeamNF_TeamA2,203,51.0,203,6401397,10,4
2621,97874,97874,1903_30_TeamNF_TeamA2,205,52.0,205,6456997,10,4
2622,97885,97885,1903_30_TeamNF_TeamA2,207,53.0,207,6623347,10,4
2623,97905,97905,1903_30_TeamNF_TeamA2,212,55.0,212,6757947,10,4
2624,97940,97940,1903_30_TeamNF_TeamA2,221,58.0,221,7073597,10,4
2625,97960,97960,1903_30_TeamNF_TeamA2,226,59.0,226,7245247,10,4
2626,98022,98022,1903_30_TeamNF_TeamA2,242,62.0,242,7886397,10,4
2627,98033,98033,1903_30_TeamNF_TeamA2,244,63.0,244,7940197,10,4
2628,98047,98047,1903_30_TeamNF_TeamA2,246,65.0,246,8075797,10,4
2629,98096,98096,1903_30_TeamNF_TeamA2,259,69.0,259,8528647,10,4
2630,98166,98166,1903_06_TeamND_TeamA2,17,5.0,17,460074,10,4
2631,98178,98178,1903_06_TeamND_TeamA2,19,6.0,19,523824,10,4
2632,98211,98211,1903_06_TeamND_TeamA2,26,8.0,26,729674,10,4
2633,98229,98229,1903_06_TeamND_TeamA2,29,9.0,29,818874,10,4
2634,98257,98257,1903_06_TeamND_TeamA2,36,11.0,36,1057724,10,4
2635,98324,98324,1903_06_TeamND_TeamA2,56,17.0,57,1682124,10,4
2636,98357,98357,1903_06_TeamND_TeamA2,66,19.0,68,1992724,10,4
2637,98370,98370,1903_06_TeamND_TeamA2,68,20.0,70,2053274,10,4
2638,98412,98412,1903_06_TeamND_TeamA2,79,23.0,81,2459024,10,4
2639,98444,98444,1903_06_TeamND_TeamA2,88,25.0,90,2744624,10,4
2640,98463,98463,1903_06_TeamND_TeamA2,93,27.0,95,2886574,10,4
2641,98525,98525,1903_06_TeamND_TeamA2,111,33.0,113,3548674,10,4
2642,98533,98533,1903_06_TeamND_TeamA2,112,34.0,114,3589424,10,4
2643,98566,98566,1903_06_TeamND_TeamA2,120,36.0,122,3861774,10,4
2644,98581,98581,1903_06_TeamND_TeamA2,123,37.0,125,3949774,10,4
2645,98629,98629,1903_06_TeamND_TeamA2,137,40.0,139,4321124,10,4
2646,98639,98639,1903_06_TeamND_TeamA2,138,41.0,140,4359974,10,4
2647,98651,98651,1903_06_TeamND_TeamA2,140,42.0,142,4530074,10,4
2648,98678,98678,1903_06_TeamND_TeamA2,144,43.0,146,4710424,10,4
2649,98700,98700,1903_06_TeamND_TeamA2,150,45.0,152,4919524,10,4
2650,98727,98727,1903_06_TeamND_TeamA2,157,46.0,159,5152574,10,4
2651,98750,98750,1903_06_TeamND_TeamA2,163,47.0,165,5365924,10,4
2652,98864,98864,1903_06_TeamND_TeamA2,194,56.0,196,6433174,10,4
2653,98903,98903,1903_06_TeamND_TeamA2,204,59.0,207,6865724,10,4
2654,98920,98920,1903_06_TeamND_TeamA2,207,60.0,210,6959074,10,4
2655,98943,98943,1903_06_TeamND_TeamA2,212,62.0,215,7120574,10,4
2656,99027,99027,1903_06_TeamND_TeamA2,237,65.0,241,7987874,10,4
2657,99037,99037,1903_06_TeamND_TeamA2,239,66.0,243,8065224,10,4
2658,99074,99074,1903_06_TeamND_TeamA2,248,68.0,252,8339174,10,4
2659,99108,99108,1903_25_TeamNH_TeamA3,9,2.0,9,203261,10,4
2660,99128,99128,1903_25_TeamNH_TeamA3,14,3.0,14,340461,10,4
2661,99148,99148,1903_25_TeamNH_TeamA3,18,5.0,18,547811,10,4
2662,99163,99163,1903_25_TeamNH_TeamA3,21,6.0,21,637561,10,4
2663,99187,99187,1903_25_TeamNH_TeamA3,27,7.0,27,775711,10,4
2664,99218,99218,1903_25_TeamNH_TeamA3,35,9.0,35,1039861,10,4
2665,99235,99235,1903_25_TeamNH_TeamA3,39,10.0,40,1186661,10,4
2666,99260,99260,1903_25_TeamNH_TeamA3,45,13.0,46,1460661,10,4
2667,99313,99313,1903_25_TeamNH_TeamA3,60,17.0,61,1917111,10,4
2668,99345,99345,1903_25_TeamNH_TeamA3,67,19.0,68,2131911,10,4
2669,99379,99379,1903_25_TeamNH_TeamA3,76,22.0,77,2489061,10,4
2670,99406,99406,1903_25_TeamNH_TeamA3,83,24.0,84,2733911,10,4
2671,99441,99441,1903_25_TeamNH_TeamA3,90,27.0,91,2963661,10,4
2672,99511,99511,1903_25_TeamNH_TeamA3,111,32.0,112,3647561,10,4
2673,99522,99522,1903_25_TeamNH_TeamA3,113,33.0,114,3795661,10,4
2674,99556,99556,1903_25_TeamNH_TeamA3,122,36.0,123,4094261,10,4
2675,99583,99583,1903_25_TeamNH_TeamA3,129,38.0,130,4324361,10,4
2676,99621,99621,1903_25_TeamNH_TeamA3,140,41.0,141,4804261,10,4
2677,99644,99644,1903_25_TeamNH_TeamA3,146,43.0,147,4959161,10,4
2678,99661,99661,1903_25_TeamNH_TeamA3,151,44.0,152,5228811,10,4
2679,99681,99681,1903_25_TeamNH_TeamA3,156,46.0,157,5366061,10,4
2680,99717,99717,1903_25_TeamNH_TeamA3,166,48.0,167,5691611,10,4
2681,99806,99806,1903_25_TeamNH_TeamA3,193,54.0,194,6625061,10,4
2682,99838,99838,1903_25_TeamNH_TeamA3,202,55.0,203,6863561,10,4
2683,99867,99867,1903_25_TeamNH_TeamA3,208,57.0,209,7244711,10,4
2684,99879,99879,1903_25_TeamNH_TeamA3,210,58.0,211,7347561,10,4
2685,99889,99889,1903_25_TeamNH_TeamA3,211,59.0,212,7504061,10,4
2686,99926,99926,1903_25_TeamNH_TeamA3,220,62.0,221,7804511,10,4
2687,99945,99945,1903_25_TeamNH_TeamA3,224,63.0,225,8020411,10,4
2688,100003,100003,1903_25_TeamNH_TeamA3,241,67.0,242,8610711,10,4
2689,100017,100017,1903_25_TeamNH_TeamA3,244,68.0,245,8840761,10,4
2690,100071,100071,1903_25_TeamNH_TeamA3,259,72.0,260,9343561,10,4
2691,100082,100082,1903_25_TeamNH_TeamA3,261,73.0,262,9612311,10,4
2692,100141,100141,1903_25_TeamNH_TeamA3,278,77.0,280,10228661,10,4
2693,100192,100192,1902_21_TeamME_TeamA2,4,1.0,4,51758,10,4
2694,100218,100218,1902_21_TeamME_TeamA2,10,,10,202958,10,4
2695,100263,100263,1902_21_TeamME_TeamA2,21,5.0,21,631808,10,4
2696,100275,100275,1902_21_TeamME_TeamA2,23,6.0,23,679558,10,4
2697,100313,100313,1902_21_TeamME_TeamA2,33,,33,902808,10,4
2698,100339,100339,1902_21_TeamME_TeamA2,39,10.0,39,1162058,10,4
2699,100350,100350,1902_21_TeamME_TeamA2,41,11.0,41,1227358,10,4
2700,100365,100365,1902_21_TeamME_TeamA2,43,12.0,43,1397558,10,4
2701,100375,100375,1902_21_TeamME_TeamA2,45,13.0,45,1465458,10,4
2702,100394,100394,1902_21_TeamME_TeamA2,48,14.0,48,1547208,10,4
2703,100447,100447,1902_21_TeamME_TeamA2,63,19.0,63,2217308,10,4
2704,100475,100475,1902_21_TeamME_TeamA2,71,21.0,71,2501858,10,4
2705,100496,100496,1902_21_TeamME_TeamA2,76,22.0,76,2685208,10,4
2706,100504,100504,1902_21_TeamME_TeamA2,77,,77,2724608,10,4
2707,100520,100520,1902_21_TeamME_TeamA2,81,,81,2848158,10,4
2708,100548,100548,1902_21_TeamME_TeamA2,86,,86,3090158,10,4
2709,100573,100573,1902_21_TeamME_TeamA2,92,28.0,92,3387608,10,4
2710,100593,100593,1902_21_TeamME_TeamA2,97,30.0,97,3532908,10,4
2711,100604,100604,1902_21_TeamME_TeamA2,99,31.0,99,3608308,10,4
2712,100646,100646,1902_21_TeamME_TeamA2,111,34.0,111,4018458,10,4
2713,100696,100696,1902_21_TeamME_TeamA2,126,38.0,126,4463658,10,4
2714,100745,100745,1902_21_TeamME_TeamA2,141,41.0,141,4885358,10,4
2715,100756,100756,1902_21_TeamME_TeamA2,143,42.0,143,5062308,10,4
2716,100783,100783,1902_21_TeamME_TeamA2,150,45.0,150,5246358,10,4
2717,100792,100792,1902_21_TeamME_TeamA2,151,46.0,151,5286108,10,4
2718,100805,100805,1902_21_TeamME_TeamA2,154,47.0,154,5419508,10,4
2719,100818,100818,1902_21_TeamME_TeamA2,157,48.0,157,5597558,10,4
2720,100844,100844,1902_21_TeamME_TeamA2,164,49.0,164,5860958,10,4
2721,100855,100855,1902_21_TeamME_TeamA2,166,50.0,166,5929258,10,4
2722,100869,100869,1902_21_TeamME_TeamA2,170,51.0,170,6060508,10,4
2723,100890,100890,1902_21_TeamME_TeamA2,174,53.0,174,6304108,10,4
2724,100902,100902,1902_21_TeamME_TeamA2,176,54.0,176,6356258,10,4
2725,100924,100924,1902_21_TeamME_TeamA2,181,55.0,181,6482808,10,4
2726,100934,100934,1902_21_TeamME_TeamA2,182,56.0,182,6530308,10,4
2727,100959,100959,1902_21_TeamME_TeamA2,187,58.0,187,6922458,10,4
2728,100970,100970,1902_21_TeamME_TeamA2,189,59.0,189,6996158,10,4
2729,100996,100996,1902_21_TeamME_TeamA2,196,61.0,196,7199158,10,4
2730,101037,101037,1902_21_TeamME_TeamA2,207,64.0,207,7723108,10,4
2731,101049,101049,1902_21_TeamME_TeamA2,209,65.0,209,7793058,10,4
2732,101089,101089,1902_21_TeamME_TeamA2,221,68.0,221,8268708,10,4
2733,101099,101099,1902_21_TeamME_TeamA2,222,69.0,222,8333808,10,4
2734,101191,101191,1901_11_TeamLJ_TeamB,3,,3,54146,10,4
2735,101251,101251,1901_11_TeamLJ_TeamB,19,,19,460596,10,4
2736,101364,101364,1901_11_TeamLJ_TeamB,52,,52,1678644,10,4
2737,101384,101384,1901_11_TeamLJ_TeamB,55,,55,1772244,10,4
2738,101431,101431,1901_11_TeamLJ_TeamB,69,,69,2253594,10,4
2739,101452,101452,1901_11_TeamLJ_TeamB,73,,73,2379544,10,4
2740,101526,101526,1901_11_TeamLJ_TeamB,95,,95,3121193,10,4
2741,101553,101553,1901_11_TeamLJ_TeamB,101,,101,3304843,10,4
2742,101572,101572,1901_11_TeamLJ_TeamB,105,,105,3410143,10,4
2743,101635,101635,1901_11_TeamLJ_TeamB,123,,123,4359292,10,4
2744,101671,101671,1901_11_TeamLJ_TeamB,133,,133,4894291,10,4
2745,101692,101692,1901_11_TeamLJ_TeamB,137,,137,5062541,10,4
2746,101705,101705,1901_11_TeamLJ_TeamB,139,,139,5161191,10,4
2747,101733,101733,1901_11_TeamLJ_TeamB,146,,146,5351991,10,4
