,Unnamed: 0,game_str,play_id,at_bat,play_per_game,timestamp,player_position,event_code
97164,97164,1903_30_TeamNF_TeamA2,24,5.0,24,636097,255,16
97165,97165,1903_30_TeamNF_TeamA2,24,5.0,24,636997,255,16
97166,97166,1903_30_TeamNF_TeamA2,24,5.0,24,637497,255,16
97167,97167,1903_30_TeamNF_TeamA2,24,5.0,24,637997,255,16
48021,48021,1902_14_TeamMK_TeamB,36,12.0,36,1115385,255,16
48022,48022,1902_14_TeamMK_TeamB,36,12.0,36,1115985,255,16
31651,31651,1903_09_TeamNJ_TeamB,211,57.0,214,8127915,255,16
31652,31652,1903_09_TeamNJ_TeamB,211,57.0,214,8129715,255,16
97189,97189,1903_30_TeamNF_TeamA2,30,6.0,30,765297,255,16
15270,15270,1903_27_TeamNK_TeamB,102,32.0,102,3979251,255,16
15271,15271,1903_27_TeamNK_TeamB,102,32.0,102,3979581,255,16
15272,15272,1903_27_TeamNK_TeamB,102,32.0,102,3979911,255,16
15273,15273,1903_27_TeamNK_TeamB,102,32.0,102,3980208,255,16
15274,15274,1903_27_TeamNK_TeamB,102,32.0,102,3980538,255,16
15275,15275,1903_27_TeamNK_TeamB,102,32.0,102,3980934,255,16
80810,80810,1901_16_TeamLH_TeamA3,262,,264,9345868,255,16
80811,80811,1901_16_TeamLH_TeamA3,262,,264,9346418,255,16
97190,97190,1903_30_TeamNF_TeamA2,30,6.0,30,766097,255,16
97191,97191,1903_30_TeamNF_TeamA2,30,6.0,30,766597,255,16
97192,97192,1903_30_TeamNF_TeamA2,30,6.0,30,766997,255,16
64425,64425,1902_06_TeamML_TeamB,87,26.0,87,3017924,255,16
64426,64426,1902_06_TeamML_TeamB,87,26.0,87,3018424,255,16
64427,64427,1902_06_TeamML_TeamB,87,26.0,87,3018824,255,16
31665,31665,1903_09_TeamNJ_TeamB,214,58.0,217,8344715,255,16
31666,31666,1903_09_TeamNJ_TeamB,214,58.0,217,8345615,255,16
31667,31667,1903_09_TeamNJ_TeamB,214,58.0,217,8346065,255,16
64435,64435,1902_06_TeamML_TeamB,89,27.0,89,3065974,255,16
64436,64436,1902_06_TeamML_TeamB,89,27.0,89,3066524,255,16
64437,64437,1902_06_TeamML_TeamB,89,27.0,89,3067074,255,16
97202,97202,1903_30_TeamNF_TeamA2,32,7.0,32,830847,255,16
97203,97203,1903_30_TeamNF_TeamA2,32,7.0,32,831447,255,16
97204,97204,1903_30_TeamNF_TeamA2,32,7.0,32,831897,255,16
31674,31674,1903_09_TeamNJ_TeamB,215,59.0,218,8386365,255,16
31675,31675,1903_09_TeamNJ_TeamB,215,59.0,218,8387165,255,16
48063,48063,1902_14_TeamMK_TeamB,47,14.0,47,1473035,255,16
31676,31676,1903_09_TeamNJ_TeamB,215,59.0,218,8387615,255,16
97212,97212,1903_30_TeamNF_TeamA2,33,8.0,33,871297,255,16
97213,97213,1903_30_TeamNF_TeamA2,33,8.0,33,872397,255,16
97214,97214,1903_30_TeamNF_TeamA2,33,8.0,33,872947,255,16
31695,31695,1903_09_TeamNJ_TeamB,220,61.0,223,8555865,255,16
31696,31696,1903_09_TeamNJ_TeamB,220,61.0,223,8556715,255,16
64466,64466,1902_06_TeamML_TeamB,97,29.0,98,3286874,255,16
64467,64467,1902_06_TeamML_TeamB,97,29.0,98,3287474,255,16
64468,64468,1902_06_TeamML_TeamB,97,29.0,98,3288024,255,16
48094,48094,1902_14_TeamMK_TeamB,56,16.0,56,1693585,255,16
48095,48095,1902_14_TeamMK_TeamB,56,16.0,56,1694285,255,16
64480,64480,1902_06_TeamML_TeamB,99,30.0,100,3346824,255,16
64481,64481,1902_06_TeamML_TeamB,99,30.0,100,3347624,255,16
64482,64482,1902_06_TeamML_TeamB,99,30.0,100,3347874,255,16
97263,97263,1903_30_TeamNF_TeamA2,47,13.0,47,1342097,255,16
97264,97264,1903_30_TeamNF_TeamA2,47,13.0,47,1342947,255,16
15345,15345,1903_27_TeamNK_TeamB,123,37.0,123,4655165,255,16
15346,15346,1903_27_TeamNK_TeamB,123,37.0,123,4656815,255,16
15347,15347,1903_27_TeamNK_TeamB,123,37.0,123,4657112,6,2
64508,64508,1902_06_TeamML_TeamB,104,31.0,105,3500424,255,16
64509,64509,1902_06_TeamML_TeamB,104,31.0,105,3501224,255,16
31742,31742,1903_09_TeamNJ_TeamB,234,64.0,237,9020515,255,16
31743,31743,1903_09_TeamNJ_TeamB,234,64.0,237,9021065,255,16
31744,31744,1903_09_TeamNJ_TeamB,234,64.0,237,9021515,255,16
31745,31745,1903_09_TeamNJ_TeamB,234,64.0,237,9021865,255,16
31746,31746,1903_09_TeamNJ_TeamB,234,64.0,237,9022165,255,16
64510,64510,1902_06_TeamML_TeamB,104,31.0,105,3501624,255,16
15380,15380,1903_27_TeamNK_TeamB,133,40.0,133,4953056,255,16
15381,15381,1903_27_TeamNK_TeamB,133,40.0,133,4953815,255,16
15382,15382,1903_27_TeamNK_TeamB,133,40.0,133,4954376,255,16
15383,15383,1903_27_TeamNK_TeamB,133,40.0,133,4954871,255,16
15384,15384,1903_27_TeamNK_TeamB,133,40.0,133,4955168,255,16
15385,15385,1903_27_TeamNK_TeamB,133,40.0,133,4955531,255,16
15386,15386,1903_27_TeamNK_TeamB,133,40.0,133,4955828,255,16
48162,48162,1902_14_TeamMK_TeamB,75,21.0,75,2377535,255,16
48163,48163,1902_14_TeamMK_TeamB,75,21.0,75,2378935,255,16
48164,48164,1902_14_TeamMK_TeamB,75,21.0,75,2379585,255,16
80936,80936,1901_16_TeamLH_TeamA3,298,,300,10779667,255,16
15401,15401,1903_27_TeamNK_TeamB,135,41.0,135,5027702,255,16
15402,15402,1903_27_TeamNK_TeamB,135,41.0,135,5028560,255,16
15403,15403,1903_27_TeamNK_TeamB,135,41.0,135,5029121,255,16
15404,15404,1903_27_TeamNK_TeamB,135,41.0,135,5029583,255,16
48171,48171,1902_14_TeamMK_TeamB,76,22.0,76,2420985,255,16
48172,48172,1902_14_TeamMK_TeamB,76,22.0,76,2421885,255,16
80937,80937,1901_16_TeamLH_TeamA3,298,,300,10780567,255,16
64557,64557,1902_06_TeamML_TeamB,118,33.0,119,4150224,255,16
64558,64558,1902_06_TeamML_TeamB,118,33.0,119,4150774,255,16
64559,64559,1902_06_TeamML_TeamB,118,33.0,119,4151174,255,16
80947,80947,1901_16_TeamLH_TeamA3,300,,302,10846017,255,16
80948,80948,1901_16_TeamLH_TeamA3,300,,302,10846867,255,16
80949,80949,1901_16_TeamLH_TeamA3,300,,302,10847317,255,16
80950,80950,1901_16_TeamLH_TeamA3,300,,302,10847617,255,16
80951,80951,1901_16_TeamLH_TeamA3,300,,302,10847867,255,16
80952,80952,1901_16_TeamLH_TeamA3,300,,302,10848117,255,16
80953,80953,1901_16_TeamLH_TeamA3,300,,302,10848367,255,16
64561,64561,1902_06_TeamML_TeamB,118,33.0,119,4151924,255,16
64562,64562,1902_06_TeamML_TeamB,118,33.0,119,4152224,255,16
15420,15420,1903_27_TeamNK_TeamB,139,42.0,139,5214845,255,16
15421,15421,1903_27_TeamNK_TeamB,139,42.0,139,5215868,255,16
15422,15422,1903_27_TeamNK_TeamB,139,42.0,139,5216462,255,16
31798,31798,1903_09_TeamNJ_TeamB,249,68.0,252,9584265,255,16
31799,31799,1903_09_TeamNJ_TeamB,249,68.0,252,9585415,255,16
31800,31800,1903_09_TeamNJ_TeamB,249,68.0,252,9586015,255,16
74706,74706,1902_29_TeamMF_TeamA2,15,5.0,15,512368,5,2
15423,15423,1903_27_TeamNK_TeamB,139,42.0,139,5216825,4,2
80966,80966,1901_16_TeamLH_TeamA3,303,,305,10941817,255,16
41643,41643,1903_26_TeamNK_TeamB,42,12.0,42,1300929,4,2
64587,64587,1902_06_TeamML_TeamB,125,35.0,126,4406274,255,16
64588,64588,1902_06_TeamML_TeamB,125,35.0,126,4406624,255,16
97355,97355,1903_30_TeamNF_TeamA2,75,18.0,75,2145647,255,16
15438,15438,1903_27_TeamNK_TeamB,143,43.0,143,5298038,255,16
15439,15439,1903_27_TeamNK_TeamB,143,43.0,143,5298764,255,16
15440,15440,1903_27_TeamNK_TeamB,143,43.0,143,5299226,255,16
97356,97356,1903_30_TeamNF_TeamA2,75,18.0,75,2146397,255,16
97357,97357,1903_30_TeamNF_TeamA2,75,18.0,75,2146747,255,16
64589,64589,1902_06_TeamML_TeamB,125,35.0,126,4406774,4,2
31829,31829,1903_09_TeamNJ_TeamB,257,70.0,260,9919415,255,16
31830,31830,1903_09_TeamNJ_TeamB,257,70.0,260,9920915,255,16
31831,31831,1903_09_TeamNJ_TeamB,257,70.0,260,9921565,255,16
64598,64598,1902_06_TeamML_TeamB,127,36.0,128,4453674,255,16
48217,48217,1902_14_TeamMK_TeamB,89,24.0,89,2819885,255,16
64599,64599,1902_06_TeamML_TeamB,127,36.0,128,4454724,255,16
64600,64600,1902_06_TeamML_TeamB,127,36.0,128,4455224,255,16
48227,48227,1902_14_TeamMK_TeamB,91,25.0,91,2868835,255,16
48228,48228,1902_14_TeamMK_TeamB,91,25.0,91,2869135,255,16
48229,48229,1902_14_TeamMK_TeamB,91,25.0,91,2870035,255,16
48230,48230,1902_14_TeamMK_TeamB,91,25.0,91,2870585,255,16
31856,31856,1903_09_TeamNJ_TeamB,263,71.0,266,10132665,255,16
31857,31857,1903_09_TeamNJ_TeamB,263,71.0,266,10133265,4,2
97514,97514,1903_30_TeamNF_TeamA2,113,27.0,113,3318297,255,16
97405,97405,1903_30_TeamNF_TeamA2,87,20.0,87,2423047,255,16
97406,97406,1903_30_TeamNF_TeamA2,87,20.0,87,2424097,255,16
48255,48255,1902_14_TeamMK_TeamB,98,27.0,98,3067035,255,16
48256,48256,1902_14_TeamMK_TeamB,98,27.0,98,3067885,255,16
15489,15489,1903_27_TeamNK_TeamB,158,46.0,158,5763570,255,16
15490,15490,1903_27_TeamNK_TeamB,158,46.0,158,5764197,255,16
15491,15491,1903_27_TeamNK_TeamB,158,46.0,158,5764758,255,16
48257,48257,1902_14_TeamMK_TeamB,98,27.0,98,3068385,255,16
97407,97407,1903_30_TeamNF_TeamA2,87,20.0,87,2424647,255,16
97515,97515,1903_30_TeamNF_TeamA2,113,27.0,113,3319797,255,16
97408,97408,1903_30_TeamNF_TeamA2,87,20.0,87,2424797,5,2
97516,97516,1903_30_TeamNF_TeamA2,113,27.0,113,3320147,5,2
31881,31881,1903_09_TeamNJ_TeamB,270,74.0,273,10450015,255,16
97418,97418,1903_30_TeamNF_TeamA2,89,21.0,89,2593597,255,16
97419,97419,1903_30_TeamNF_TeamA2,89,21.0,89,2595047,255,16
97420,97420,1903_30_TeamNF_TeamA2,89,21.0,89,2595747,255,16
97421,97421,1903_30_TeamNF_TeamA2,89,21.0,89,2596197,3,2
48270,48270,1902_14_TeamMK_TeamB,101,28.0,101,3244835,255,16
48271,48271,1902_14_TeamMK_TeamB,101,28.0,101,3245185,255,16
48272,48272,1902_14_TeamMK_TeamB,101,28.0,101,3245435,255,16
48273,48273,1902_14_TeamMK_TeamB,101,28.0,101,3245635,255,16
15513,15513,1903_27_TeamNK_TeamB,163,48.0,163,5887188,255,16
15514,15514,1903_27_TeamNK_TeamB,163,48.0,163,5887914,255,16
15515,15515,1903_27_TeamNK_TeamB,163,48.0,163,5888508,255,16
15516,15516,1903_27_TeamNK_TeamB,163,48.0,163,5889003,255,16
64667,64667,1902_06_TeamML_TeamB,146,40.0,147,5068424,255,16
64668,64668,1902_06_TeamML_TeamB,146,40.0,147,5069074,255,16
64669,64669,1902_06_TeamML_TeamB,146,40.0,147,5069574,255,16
48288,48288,1902_14_TeamMK_TeamB,104,29.0,104,3322035,255,16
48289,48289,1902_14_TeamMK_TeamB,104,29.0,104,3322585,255,16
48290,48290,1902_14_TeamMK_TeamB,104,29.0,104,3322985,255,16
48291,48291,1902_14_TeamMK_TeamB,104,29.0,104,3323385,255,16
97439,97439,1903_30_TeamNF_TeamA2,94,22.0,94,2716997,255,16
97440,97440,1903_30_TeamNF_TeamA2,94,22.0,94,2717897,255,16
97441,97441,1903_30_TeamNF_TeamA2,94,22.0,94,2718547,255,16
97442,97442,1903_30_TeamNF_TeamA2,94,22.0,94,2719047,255,16
64677,64677,1902_06_TeamML_TeamB,148,41.0,149,5145324,255,16
87754,87754,1902_17_TeamMB_TeamA1,102,31.0,102,3610370,255,16
58446,58446,1903_26_TeamNH_TeamA3,32,8.0,32,1086413,255,16
64678,64678,1902_06_TeamML_TeamB,148,41.0,149,5146824,255,16
64679,64679,1902_06_TeamML_TeamB,148,41.0,149,5147674,255,16
64680,64680,1902_06_TeamML_TeamB,148,41.0,149,5148124,255,16
87755,87755,1902_17_TeamMB_TeamA1,102,31.0,102,3611220,255,16
58447,58447,1903_26_TeamNH_TeamA3,32,8.0,32,1087013,255,16
15536,15536,1903_27_TeamNK_TeamB,167,50.0,167,6028329,255,16
58448,58448,1903_26_TeamNH_TeamA3,32,8.0,32,1087463,255,16
87756,87756,1902_17_TeamMB_TeamA1,102,31.0,102,3611870,6,2
58449,58449,1903_26_TeamNH_TeamA3,32,8.0,32,1087963,3,2
64702,64702,1902_06_TeamML_TeamB,154,43.0,155,5319424,255,16
64703,64703,1902_06_TeamML_TeamB,154,43.0,155,5320624,255,16
64704,64704,1902_06_TeamML_TeamB,154,43.0,155,5321074,3,2
48324,48324,1902_14_TeamMK_TeamB,113,32.0,113,3623585,255,16
48325,48325,1902_14_TeamMK_TeamB,113,32.0,113,3624085,255,16
48326,48326,1902_14_TeamMK_TeamB,113,32.0,113,3624485,255,16
48327,48327,1902_14_TeamMK_TeamB,113,32.0,113,3624785,255,16
48328,48328,1902_14_TeamMK_TeamB,113,32.0,113,3625085,255,16
48329,48329,1902_14_TeamMK_TeamB,113,32.0,113,3625335,4,2
97488,97488,1903_30_TeamNF_TeamA2,106,25.0,106,3162997,255,16
97489,97489,1903_30_TeamNF_TeamA2,106,25.0,106,3163097,6,2
48347,48347,1902_14_TeamMK_TeamB,118,33.0,118,3754985,255,16
48348,48348,1902_14_TeamMK_TeamB,118,33.0,118,3755435,255,16
48349,48349,1902_14_TeamMK_TeamB,118,33.0,118,3755885,255,16
48350,48350,1902_14_TeamMK_TeamB,118,33.0,118,3756335,255,16
31965,31965,1903_19_TeamNL_TeamB,2,1.0,2,19401,255,16
31966,31966,1903_19_TeamNL_TeamB,2,1.0,2,20101,255,16
31967,31967,1903_19_TeamNL_TeamB,2,1.0,2,20551,255,16
31968,31968,1903_19_TeamNL_TeamB,2,1.0,2,21051,255,16
31969,31969,1903_19_TeamNL_TeamB,2,1.0,2,21401,255,16
31970,31970,1903_19_TeamNL_TeamB,2,1.0,2,22101,255,16
31971,31971,1903_19_TeamNL_TeamB,2,1.0,2,22401,255,16
31972,31972,1903_19_TeamNL_TeamB,2,1.0,2,22601,255,16
31973,31973,1903_19_TeamNL_TeamB,2,1.0,2,22851,255,16
15592,15592,1903_27_TeamNK_TeamB,181,55.0,181,6752223,255,16
15593,15593,1903_27_TeamNK_TeamB,181,55.0,181,6752718,255,16
15594,15594,1903_27_TeamNK_TeamB,181,55.0,181,6752949,255,16
15595,15595,1903_27_TeamNK_TeamB,181,55.0,181,6753246,255,16
15596,15596,1903_27_TeamNK_TeamB,181,55.0,181,6753477,255,16
15597,15597,1903_27_TeamNK_TeamB,181,55.0,181,6753840,255,16
64745,64745,1902_06_TeamML_TeamB,167,46.0,168,5755824,255,16
48367,48367,1902_14_TeamMK_TeamB,122,35.0,122,3953935,255,16
48368,48368,1902_14_TeamMK_TeamB,122,35.0,122,3954735,255,16
48369,48369,1902_14_TeamMK_TeamB,122,35.0,122,3955385,255,16
64746,64746,1902_06_TeamML_TeamB,167,46.0,168,5756624,255,16
64747,64747,1902_06_TeamML_TeamB,167,46.0,168,5757174,255,16
51948,51948,1903_30_TeamNB_TeamA1,61,14.0,62,1854634,255,16
31986,31986,1903_19_TeamNL_TeamB,5,2.0,5,88401,255,16
31987,31987,1903_19_TeamNL_TeamB,5,2.0,5,89151,255,16
31988,31988,1903_19_TeamNL_TeamB,5,2.0,5,89651,255,16
31989,31989,1903_19_TeamNL_TeamB,5,2.0,5,90001,255,16
51949,51949,1903_30_TeamNB_TeamA1,61,14.0,62,1854934,255,16
15610,15610,1903_27_TeamNK_TeamB,184,56.0,184,6823107,255,16
15611,15611,1903_27_TeamNK_TeamB,184,56.0,184,6823668,255,16
15612,15612,1903_27_TeamNK_TeamB,184,56.0,184,6824097,255,16
15613,15613,1903_27_TeamNK_TeamB,184,56.0,184,6824361,255,16
51950,51950,1903_30_TeamNB_TeamA1,61,14.0,62,1855184,255,16
31990,31990,1903_19_TeamNL_TeamB,5,2.0,5,90251,255,16
31991,31991,1903_19_TeamNL_TeamB,5,2.0,5,90501,255,16
64760,64760,1902_06_TeamML_TeamB,170,47.0,171,5878474,255,16
64761,64761,1902_06_TeamML_TeamB,170,47.0,171,5879724,255,16
51951,51951,1903_30_TeamNB_TeamA1,61,14.0,62,1855484,255,16
64763,64763,1902_06_TeamML_TeamB,170,47.0,171,5880974,255,16
15623,15623,1903_27_TeamNK_TeamB,186,57.0,186,6887622,255,16
15624,15624,1903_27_TeamNK_TeamB,186,57.0,186,6888579,255,16
48392,48392,1902_14_TeamMK_TeamB,128,36.0,128,4096885,255,16
32013,32013,1903_19_TeamNL_TeamB,11,3.0,12,274251,255,16
32014,32014,1903_19_TeamNL_TeamB,11,3.0,12,275551,255,16
32015,32015,1903_19_TeamNL_TeamB,11,3.0,12,276201,6,2
15634,15634,1903_27_TeamNK_TeamB,187,58.0,187,6937848,255,16
48403,48403,1902_14_TeamMK_TeamB,131,37.0,131,4181285,255,16
97555,97555,1903_30_TeamNF_TeamA2,125,31.0,125,3779997,255,16
32027,32027,1903_19_TeamNL_TeamB,14,4.0,15,358101,255,16
32028,32028,1903_19_TeamNL_TeamB,14,4.0,15,359001,255,16
32029,32029,1903_19_TeamNL_TeamB,14,4.0,15,359451,6,2
48414,48414,1902_14_TeamMK_TeamB,133,38.0,133,4250135,255,16
48415,48415,1902_14_TeamMK_TeamB,133,38.0,133,4251235,255,16
15656,15656,1903_27_TeamNK_TeamB,192,60.0,192,7108557,255,16
97577,97577,1903_30_TeamNF_TeamA2,131,32.0,131,3951047,255,16
97578,97578,1903_30_TeamNF_TeamA2,131,32.0,131,3951547,255,16
97579,97579,1903_30_TeamNF_TeamA2,131,32.0,131,3952197,255,16
97580,97580,1903_30_TeamNF_TeamA2,131,32.0,131,3952547,255,16
97581,97581,1903_30_TeamNF_TeamA2,131,32.0,131,3952847,6,2
48430,48430,1902_14_TeamMK_TeamB,136,39.0,136,4330685,255,16
48431,48431,1902_14_TeamMK_TeamB,136,39.0,136,4331835,255,16
48432,48432,1902_14_TeamMK_TeamB,136,39.0,136,4332685,255,16
48433,48433,1902_14_TeamMK_TeamB,136,39.0,136,4333235,255,16
48434,48434,1902_14_TeamMK_TeamB,136,39.0,136,4333635,255,16
15674,15674,1903_27_TeamNK_TeamB,196,61.0,196,7224387,255,16
15675,15675,1903_27_TeamNK_TeamB,196,61.0,196,7225311,255,16
15676,15676,1903_27_TeamNK_TeamB,196,61.0,196,7225905,255,16
32060,32060,1903_19_TeamNL_TeamB,23,7.0,24,711251,255,16
32061,32061,1903_19_TeamNL_TeamB,23,7.0,24,711801,255,16
32062,32062,1903_19_TeamNL_TeamB,23,7.0,24,712151,255,16
32063,32063,1903_19_TeamNL_TeamB,23,7.0,24,712501,255,16
64832,64832,1902_06_TeamML_TeamB,191,52.0,192,6538524,255,16
64833,64833,1902_06_TeamML_TeamB,191,52.0,192,6540324,255,16
32064,32064,1903_19_TeamNL_TeamB,23,7.0,24,712751,6,2
64834,64834,1902_06_TeamML_TeamB,191,52.0,192,6540974,4,2
97605,97605,1903_30_TeamNF_TeamA2,138,34.0,138,4201797,255,16
97606,97606,1903_30_TeamNF_TeamA2,138,34.0,138,4203297,255,16
97607,97607,1903_30_TeamNF_TeamA2,138,34.0,138,4203897,4,2
81229,81229,1902_25_TeamMH_TeamA3,79,20.0,80,2441512,255,16
81230,81230,1902_25_TeamMH_TeamA3,79,20.0,80,2442562,255,16
81231,81231,1902_25_TeamMH_TeamA3,79,20.0,80,2443062,255,16
81232,81232,1902_25_TeamMH_TeamA3,79,20.0,80,2443362,255,16
97617,97617,1903_30_TeamNF_TeamA2,140,35.0,140,4260297,255,16
97618,97618,1903_30_TeamNF_TeamA2,140,35.0,140,4260847,255,16
97619,97619,1903_30_TeamNF_TeamA2,140,35.0,140,4261397,255,16
81233,81233,1902_25_TeamMH_TeamA3,79,20.0,80,2443512,5,2
32085,32085,1903_19_TeamNL_TeamB,28,8.0,29,851951,255,16
32086,32086,1903_19_TeamNL_TeamB,28,8.0,29,852651,255,16
15703,15703,1903_27_TeamNK_TeamB,202,62.0,202,7390245,255,16
32087,32087,1903_19_TeamNL_TeamB,28,8.0,29,853251,255,16
32088,32088,1903_19_TeamNL_TeamB,28,8.0,29,853551,255,16
32089,32089,1903_19_TeamNL_TeamB,28,8.0,29,853751,255,16
32090,32090,1903_19_TeamNL_TeamB,28,8.0,29,854001,255,16
97620,97620,1903_30_TeamNF_TeamA2,140,35.0,140,4261947,6,2
48483,48483,1902_14_TeamMK_TeamB,150,43.0,150,4824385,255,16
48484,48484,1902_14_TeamMK_TeamB,150,43.0,150,4825535,255,16
64867,64867,1902_06_TeamML_TeamB,201,53.0,202,6819424,255,16
32099,32099,1903_19_TeamNL_TeamB,29,9.0,30,909051,255,16
64868,64868,1902_06_TeamML_TeamB,201,53.0,202,6819924,255,16
64869,64869,1902_06_TeamML_TeamB,201,53.0,202,6820324,255,16
48485,48485,1902_14_TeamMK_TeamB,150,43.0,150,4825935,3,2
97644,97644,1903_30_TeamNF_TeamA2,147,36.0,147,4511447,255,16
81261,81261,1902_25_TeamMH_TeamA3,87,21.0,88,2603562,255,16
81262,81262,1902_25_TeamMH_TeamA3,87,21.0,88,2604212,255,16
81263,81263,1902_25_TeamMH_TeamA3,87,21.0,88,2604662,255,16
81264,81264,1902_25_TeamMH_TeamA3,87,21.0,88,2604862,255,16
97645,97645,1903_30_TeamNF_TeamA2,147,36.0,147,4511797,255,16
97646,97646,1903_30_TeamNF_TeamA2,147,36.0,147,4512197,255,16
97647,97647,1903_30_TeamNF_TeamA2,147,36.0,147,4512497,255,16
81265,81265,1902_25_TeamMH_TeamA3,87,21.0,88,2605012,5,2
97648,97648,1903_30_TeamNF_TeamA2,147,36.0,147,4512747,5,2
64900,64900,1902_06_TeamML_TeamB,210,55.0,211,7312574,255,16
64901,64901,1902_06_TeamML_TeamB,210,55.0,211,7312924,255,16
64902,64902,1902_06_TeamML_TeamB,210,55.0,211,7313174,255,16
48519,48519,1902_14_TeamMK_TeamB,160,45.0,160,5154185,255,16
48520,48520,1902_14_TeamMK_TeamB,160,45.0,160,5154685,255,16
48521,48521,1902_14_TeamMK_TeamB,160,45.0,160,5155035,255,16
48522,48522,1902_14_TeamMK_TeamB,160,45.0,160,5155385,255,16
48523,48523,1902_14_TeamMK_TeamB,160,45.0,160,5155735,255,16
64903,64903,1902_06_TeamML_TeamB,210,55.0,211,7313924,255,16
32139,32139,1903_19_TeamNL_TeamB,41,11.0,42,1221001,255,16
32140,32140,1903_19_TeamNL_TeamB,41,11.0,42,1221701,255,16
81295,81295,1902_25_TeamMH_TeamA3,96,23.0,97,2951612,255,16
81296,81296,1902_25_TeamMH_TeamA3,96,23.0,97,2952262,255,16
32141,32141,1903_19_TeamNL_TeamB,41,11.0,42,1222101,255,16
48524,48524,1902_14_TeamMK_TeamB,160,45.0,160,5155985,6,2
81320,81320,1902_25_TeamMH_TeamA3,102,25.0,103,3165812,255,16
81321,81321,1902_25_TeamMH_TeamA3,102,25.0,103,3166462,255,16
32169,32169,1903_19_TeamNL_TeamB,48,13.0,50,1485101,255,16
32170,32170,1903_19_TeamNL_TeamB,48,13.0,50,1486401,255,16
97708,97708,1903_30_TeamNF_TeamA2,165,42.0,165,5240647,255,16
38958,38958,1902_10_TeamMI_TeamA3,114,30.0,114,3943031,6,2
32171,32171,1903_19_TeamNL_TeamB,48,13.0,50,1486901,4,2
48570,48570,1902_14_TeamMK_TeamB,174,48.0,174,5530385,255,16
48571,48571,1902_14_TeamMK_TeamB,174,48.0,174,5530935,255,16
64962,64962,1902_06_TeamML_TeamB,225,60.0,226,7834274,255,16
64963,64963,1902_06_TeamML_TeamB,225,60.0,226,7835574,255,16
64964,64964,1902_06_TeamML_TeamB,225,60.0,226,7836124,255,16
97731,97731,1903_30_TeamNF_TeamA2,171,43.0,171,5370697,255,16
97732,97732,1903_30_TeamNF_TeamA2,171,43.0,171,5371647,255,16
97733,97733,1903_30_TeamNF_TeamA2,171,43.0,171,5372197,255,16
48584,48584,1902_14_TeamMK_TeamB,177,49.0,177,5616335,255,16
48585,48585,1902_14_TeamMK_TeamB,177,49.0,177,5616935,255,16
48586,48586,1902_14_TeamMK_TeamB,177,49.0,177,5617435,255,16
48587,48587,1902_14_TeamMK_TeamB,177,49.0,177,5617835,255,16
97734,97734,1903_30_TeamNF_TeamA2,171,43.0,171,5372497,4,2
32207,32207,1903_19_TeamNL_TeamB,58,17.0,60,1816851,255,16
32208,32208,1903_19_TeamNL_TeamB,58,17.0,60,1817801,255,16
32209,32209,1903_19_TeamNL_TeamB,58,17.0,60,1818351,255,16
32210,32210,1903_19_TeamNL_TeamB,58,17.0,60,1818651,255,16
32211,32211,1903_19_TeamNL_TeamB,58,17.0,60,1818901,255,16
32212,32212,1903_19_TeamNL_TeamB,58,17.0,60,1819101,255,16
32213,32213,1903_19_TeamNL_TeamB,58,17.0,60,1819301,255,16
32214,32214,1903_19_TeamNL_TeamB,58,17.0,60,1819501,255,16
32215,32215,1903_19_TeamNL_TeamB,58,17.0,60,1820251,4,2
97752,97752,1903_30_TeamNF_TeamA2,176,44.0,176,5468047,255,16
97753,97753,1903_30_TeamNF_TeamA2,176,44.0,176,5468497,255,16
97754,97754,1903_30_TeamNF_TeamA2,176,44.0,176,5468997,255,16
97755,97755,1903_30_TeamNF_TeamA2,176,44.0,176,5469497,255,16
97756,97756,1903_30_TeamNF_TeamA2,176,44.0,176,5469897,255,16
97757,97757,1903_30_TeamNF_TeamA2,176,44.0,176,5470247,255,16
97758,97758,1903_30_TeamNF_TeamA2,176,44.0,176,5470547,255,16
97759,97759,1903_30_TeamNF_TeamA2,176,44.0,176,5470847,255,16
9661,9661,1902_22_TeamMA_TeamA1,249,73.0,249,8903090,4,2
48609,48609,1902_14_TeamMK_TeamB,183,50.0,183,5775835,255,16
48610,48610,1902_14_TeamMK_TeamB,183,50.0,183,5776935,255,16
48611,48611,1902_14_TeamMK_TeamB,183,50.0,183,5777835,255,16
48612,48612,1902_14_TeamMK_TeamB,183,50.0,183,5778285,255,16
48613,48613,1902_14_TeamMK_TeamB,183,50.0,183,5778635,255,16
32227,32227,1903_19_TeamNL_TeamB,61,18.0,63,2004051,255,16
15847,15847,1903_27_TeamNK_TeamB,247,74.0,247,9060047,255,16
15848,15848,1903_27_TeamNK_TeamB,247,74.0,247,9060872,255,16
15849,15849,1903_27_TeamNK_TeamB,247,74.0,247,9061268,255,16
15850,15850,1903_27_TeamNK_TeamB,247,74.0,247,9061631,255,16
32228,32228,1903_19_TeamNL_TeamB,61,18.0,63,2004651,255,16
32229,32229,1903_19_TeamNL_TeamB,61,18.0,63,2004951,3,2
81389,81389,1902_25_TeamMH_TeamA3,122,31.0,123,3890362,255,16
81390,81390,1902_25_TeamMH_TeamA3,122,31.0,123,3891862,255,16
81391,81391,1902_25_TeamMH_TeamA3,122,31.0,123,3892562,255,16
15851,15851,1903_27_TeamNK_TeamB,247,74.0,247,9061730,6,2
